2024-08-17 18:18:04 - Head: (19, 12), Food: (2, 12), Move: (-1, 0), Confidence: 53.87%
2024-08-17 18:18:04 - Head: (0, 12), Food: (2, 12), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:04 - Head: (19, 12), Food: (2, 12), Move: (-1, 0), Confidence: 53.87%
2024-08-17 18:18:04 - Head: (0, 12), Food: (2, 12), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:04 - Head: (19, 12), Food: (2, 12), Move: (-1, 0), Confidence: 53.87%
2024-08-17 18:18:04 - Head: (0, 12), Food: (2, 12), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:04 - Head: (19, 12), Food: (2, 12), Move: (-1, 0), Confidence: 53.87%
2024-08-17 18:18:04 - Head: (0, 12), Food: (2, 12), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:04 - Head: (10, 11), Food: (6, 5), Move: (0, 1), Confidence: 98.83%
2024-08-17 18:18:05 - Head: (10, 12), Food: (6, 5), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:05 - Head: (10, 13), Food: (6, 5), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:05 - Head: (10, 14), Food: (6, 5), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:05 - Head: (10, 15), Food: (6, 5), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:05 - Head: (10, 16), Food: (6, 5), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:05 - Head: (10, 17), Food: (6, 5), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:05 - Head: (10, 18), Food: (6, 5), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:05 - Head: (10, 19), Food: (6, 5), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:05 - Head: (10, 0), Food: (6, 5), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:05 - Head: (11, 0), Food: (6, 5), Move: (1, 0), Confidence: 94.10%
2024-08-17 18:18:06 - Head: (12, 0), Food: (6, 5), Move: (1, 0), Confidence: 99.88%
2024-08-17 18:18:06 - Head: (13, 0), Food: (6, 5), Move: (1, 0), Confidence: 99.93%
2024-08-17 18:18:06 - Head: (14, 0), Food: (6, 5), Move: (1, 0), Confidence: 99.92%
2024-08-17 18:18:06 - Head: (15, 0), Food: (6, 5), Move: (1, 0), Confidence: 99.91%
2024-08-17 18:18:06 - Head: (16, 0), Food: (6, 5), Move: (1, 0), Confidence: 99.88%
2024-08-17 18:18:06 - Head: (17, 0), Food: (6, 5), Move: (1, 0), Confidence: 99.82%
2024-08-17 18:18:06 - Head: (18, 0), Food: (6, 5), Move: (1, 0), Confidence: 99.63%
2024-08-17 18:18:06 - Head: (19, 0), Food: (6, 5), Move: (1, 0), Confidence: 99.21%
2024-08-17 18:18:06 - Head: (0, 0), Food: (6, 5), Move: (1, 0), Confidence: 98.68%
2024-08-17 18:18:06 - Head: (19, 0), Food: (6, 5), Move: (-1, 0), Confidence: 93.88%
2024-08-17 18:18:07 - Head: (0, 0), Food: (6, 5), Move: (1, 0), Confidence: 98.68%
2024-08-17 18:18:07 - Head: (19, 0), Food: (6, 5), Move: (-1, 0), Confidence: 93.88%
2024-08-17 18:18:07 - Head: (0, 0), Food: (6, 5), Move: (1, 0), Confidence: 98.68%
2024-08-17 18:18:07 - Head: (19, 0), Food: (6, 5), Move: (-1, 0), Confidence: 93.88%
2024-08-17 18:18:07 - Head: (0, 0), Food: (6, 5), Move: (1, 0), Confidence: 98.68%
2024-08-17 18:18:07 - Head: (19, 0), Food: (6, 5), Move: (-1, 0), Confidence: 93.88%
2024-08-17 18:18:07 - Head: (0, 0), Food: (6, 5), Move: (1, 0), Confidence: 98.68%
2024-08-17 18:18:07 - Head: (10, 9), Food: (12, 16), Move: (0, -1), Confidence: 50.16%
2024-08-17 18:18:07 - Head: (10, 8), Food: (12, 16), Move: (0, -1), Confidence: 60.86%
2024-08-17 18:18:07 - Head: (10, 7), Food: (12, 16), Move: (0, -1), Confidence: 69.14%
2024-08-17 18:18:08 - Head: (10, 6), Food: (12, 16), Move: (0, -1), Confidence: 75.14%
2024-08-17 18:18:08 - Head: (10, 5), Food: (12, 16), Move: (0, -1), Confidence: 79.84%
2024-08-17 18:18:08 - Head: (10, 4), Food: (12, 16), Move: (0, -1), Confidence: 79.65%
2024-08-17 18:18:08 - Head: (10, 3), Food: (12, 16), Move: (0, -1), Confidence: 84.82%
2024-08-17 18:18:08 - Head: (10, 2), Food: (12, 16), Move: (0, -1), Confidence: 86.69%
2024-08-17 18:18:08 - Head: (10, 1), Food: (12, 16), Move: (0, -1), Confidence: 87.91%
2024-08-17 18:18:08 - Head: (10, 0), Food: (12, 16), Move: (0, -1), Confidence: 91.63%
2024-08-17 18:18:08 - Head: (10, 19), Food: (12, 16), Move: (0, -1), Confidence: 99.98%
2024-08-17 18:18:08 - Head: (10, 0), Food: (12, 16), Move: (0, 1), Confidence: 76.30%
2024-08-17 18:18:08 - Head: (10, 19), Food: (12, 16), Move: (0, -1), Confidence: 99.98%
2024-08-17 18:18:09 - Head: (10, 0), Food: (12, 16), Move: (0, 1), Confidence: 76.30%
2024-08-17 18:18:09 - Head: (10, 19), Food: (12, 16), Move: (0, -1), Confidence: 99.98%
2024-08-17 18:18:09 - Head: (10, 0), Food: (12, 16), Move: (0, 1), Confidence: 76.30%
2024-08-17 18:18:09 - Head: (10, 19), Food: (12, 16), Move: (0, -1), Confidence: 99.98%
2024-08-17 18:18:09 - Head: (11, 10), Food: (3, 15), Move: (1, 0), Confidence: 99.73%
2024-08-17 18:18:09 - Head: (12, 10), Food: (3, 15), Move: (1, 0), Confidence: 99.68%
2024-08-17 18:18:09 - Head: (13, 10), Food: (3, 15), Move: (1, 0), Confidence: 99.63%
2024-08-17 18:18:09 - Head: (14, 10), Food: (3, 15), Move: (1, 0), Confidence: 99.54%
2024-08-17 18:18:09 - Head: (15, 10), Food: (3, 15), Move: (1, 0), Confidence: 99.04%
2024-08-17 18:18:09 - Head: (16, 10), Food: (3, 15), Move: (1, 0), Confidence: 97.89%
2024-08-17 18:18:10 - Head: (17, 10), Food: (3, 15), Move: (1, 0), Confidence: 95.46%
2024-08-17 18:18:10 - Head: (18, 10), Food: (3, 15), Move: (1, 0), Confidence: 91.96%
2024-08-17 18:18:10 - Head: (19, 10), Food: (3, 15), Move: (1, 0), Confidence: 87.63%
2024-08-17 18:18:10 - Head: (0, 10), Food: (3, 15), Move: (1, 0), Confidence: 81.12%
2024-08-17 18:18:10 - Head: (0, 9), Food: (3, 15), Move: (0, -1), Confidence: 55.29%
2024-08-17 18:18:10 - Head: (0, 8), Food: (3, 15), Move: (0, -1), Confidence: 69.56%
2024-08-17 18:18:10 - Head: (0, 7), Food: (3, 15), Move: (0, -1), Confidence: 77.10%
2024-08-17 18:18:10 - Head: (0, 6), Food: (3, 15), Move: (0, -1), Confidence: 81.76%
2024-08-17 18:18:10 - Head: (0, 5), Food: (3, 15), Move: (0, -1), Confidence: 85.60%
2024-08-17 18:18:10 - Head: (0, 4), Food: (3, 15), Move: (0, -1), Confidence: 88.73%
2024-08-17 18:18:11 - Head: (0, 3), Food: (3, 15), Move: (0, -1), Confidence: 98.20%
2024-08-17 18:18:11 - Head: (0, 2), Food: (3, 15), Move: (0, -1), Confidence: 99.58%
2024-08-17 18:18:11 - Head: (0, 1), Food: (3, 15), Move: (0, -1), Confidence: 99.82%
2024-08-17 18:18:11 - Head: (0, 0), Food: (3, 15), Move: (0, -1), Confidence: 100.00%
2024-08-17 18:18:11 - Head: (0, 19), Food: (3, 15), Move: (0, -1), Confidence: 100.00%
2024-08-17 18:18:11 - Head: (0, 0), Food: (3, 15), Move: (0, 1), Confidence: 99.98%
2024-08-17 18:18:11 - Head: (0, 19), Food: (3, 15), Move: (0, -1), Confidence: 100.00%
2024-08-17 18:18:11 - Head: (0, 0), Food: (3, 15), Move: (0, 1), Confidence: 99.98%
2024-08-17 18:18:11 - Head: (0, 19), Food: (3, 15), Move: (0, -1), Confidence: 100.00%
2024-08-17 18:18:12 - Head: (10, 11), Food: (4, 2), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:12 - Head: (10, 12), Food: (4, 2), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:12 - Head: (10, 13), Food: (4, 2), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:12 - Head: (10, 14), Food: (4, 2), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:12 - Head: (10, 15), Food: (4, 2), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:12 - Head: (10, 16), Food: (4, 2), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:12 - Head: (10, 17), Food: (4, 2), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:12 - Head: (10, 18), Food: (4, 2), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:12 - Head: (10, 19), Food: (4, 2), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:12 - Head: (10, 0), Food: (4, 2), Move: (0, 1), Confidence: 100.00%
2024-08-17 18:18:13 - Head: (11, 0), Food: (4, 2), Move: (1, 0), Confidence: 55.98%
2024-08-17 18:18:13 - Head: (11, 1), Food: (4, 2), Move: (0, 1), Confidence: 53.65%
2024-08-17 18:18:13 - Head: (11, 2), Food: (4, 2), Move: (0, 1), Confidence: 89.36%
2024-08-17 18:18:13 - Head: (12, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:13 - Head: (13, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:13 - Head: (14, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:13 - Head: (15, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:13 - Head: (16, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:13 - Head: (17, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:13 - Head: (18, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:14 - Head: (19, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:14 - Head: (0, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:14 - Head: (19, 2), Food: (4, 2), Move: (-1, 0), Confidence: 69.93%
2024-08-17 18:18:14 - Head: (0, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:14 - Head: (19, 2), Food: (4, 2), Move: (-1, 0), Confidence: 69.93%
2024-08-17 18:18:14 - Head: (0, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:14 - Head: (19, 2), Food: (4, 2), Move: (-1, 0), Confidence: 69.93%
2024-08-17 18:18:14 - Head: (0, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:14 - Head: (19, 2), Food: (4, 2), Move: (-1, 0), Confidence: 69.93%
2024-08-17 18:18:14 - Head: (0, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:15 - Head: (19, 2), Food: (4, 2), Move: (-1, 0), Confidence: 69.93%
2024-08-17 18:18:15 - Head: (0, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:15 - Head: (19, 2), Food: (4, 2), Move: (-1, 0), Confidence: 69.93%
2024-08-17 18:18:15 - Head: (0, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:15 - Head: (19, 2), Food: (4, 2), Move: (-1, 0), Confidence: 69.93%
2024-08-17 18:18:15 - Head: (0, 2), Food: (4, 2), Move: (1, 0), Confidence: 100.00%
2024-08-17 18:18:15 - Head: (19, 2), Food: (4, 2), Move: (-1, 0), Confidence: 69.93%
